"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Answer.emotion.label","Approve","Reject"
"3PKVGQTFIHDLJ7GCEC1A7UC67LDYRQ","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:36 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:36 PDT 2020","","","3N2BF7Y2VRNBNGBPP666OFIF382MHA","A2IUT0610X9CV0","Submitted","Sat Mar 14 21:08:00 PDT 2020","Sat Mar 14 21:08:10 PDT 2020","Sun Mar 15 21:08:10 PDT 2020","","","","10","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Mr. Bond will join us or die...\n\n#morning #sun #road #lineart aww#drawings #weird #awesome #Art #artsy #bond  https://t.co/D4iCHDS7dE""","happy"
"3PKVGQTFIHDLJ7GCEC1A7UC67LDYRQ","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:36 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:36 PDT 2020","","","3SBEHTYCWOWBDSBNERC2IM61CVVYI5","ARRVI6AGG4ULP","Submitted","Sat Mar 14 21:08:34 PDT 2020","Sat Mar 14 21:12:13 PDT 2020","Sun Mar 15 21:12:13 PDT 2020","","","","219","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Mr. Bond will join us or die...\n\n#morning #sun #road #lineart aww#drawings #weird #awesome #Art #artsy #bond  https://t.co/D4iCHDS7dE""","Pleasant"
"3PGQRAZX02DXKMGPT11FX4H2TNWYSE","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:36 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:36 PDT 2020","","","34Z02EIMIT64PBVD0V0X41EQBZX0TO","AZ0RAEVXDX0E4","Submitted","Sat Mar 14 21:07:50 PDT 2020","Sat Mar 14 21:09:22 PDT 2020","Sun Mar 15 21:09:22 PDT 2020","","","","92","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Coming soon ????\n#smile #comingsoon #project #taiwan #travelphotography #awesome #staypositive #positivevibes #moment  https://t.co/NyaaSrik6u""","happy"
"3PGQRAZX02DXKMGPT11FX4H2TNWYSE","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:36 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:36 PDT 2020","","","352YTHGROW6VJQMJJ26A2L1FHHHH4A","ADJMZSRMFT3RG","Submitted","Sat Mar 14 21:07:53 PDT 2020","Sat Mar 14 21:26:55 PDT 2020","Sun Mar 15 21:26:55 PDT 2020","","","","1142","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Coming soon ????\n#smile #comingsoon #project #taiwan #travelphotography #awesome #staypositive #positivevibes #moment  https://t.co/NyaaSrik6u""","Excitement"
"3PGQRAZX02DXKMGPT11FX4H2TNWYSE","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:36 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:36 PDT 2020","","","36NEMU28XG6TK66EK5S6PIS2IWFWMK","AXPV16CHPFHM0","Submitted","Sat Mar 14 21:08:33 PDT 2020","Sat Mar 14 21:08:43 PDT 2020","Sun Mar 15 21:08:43 PDT 2020","","","","10","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Coming soon ????\n#smile #comingsoon #project #taiwan #travelphotography #awesome #staypositive #positivevibes #moment  https://t.co/NyaaSrik6u""","Excitement"
"304QEQWKZPDLPZSBEC9XL7DHKLF0OJ","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:36 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:36 PDT 2020","","","320DUZ38G8F7MCAT23BWNNEXKEUJG4","A3P04JZJNOYILR","Submitted","Sat Mar 14 21:07:17 PDT 2020","Sat Mar 14 21:09:58 PDT 2020","Sun Mar 15 21:09:58 PDT 2020","","","","161","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""RT @JoelinWong: Coming soon ????\n#smile #comingsoon #project #taiwan #travelphotography #awesome #staypositive #positivevibes #moment #sunday ""","Excitement"
"304QEQWKZPDLPZSBEC9XL7DHKLF0OJ","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:36 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:36 PDT 2020","","","3OONKJ5DKDCPW6TF2UBNU84M3VCOBB","AE953YQRF0IYV","Submitted","Sat Mar 14 21:06:16 PDT 2020","Sat Mar 14 21:06:54 PDT 2020","Sun Mar 15 21:06:54 PDT 2020","","","","38","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""RT @JoelinWong: Coming soon ????\n#smile #comingsoon #project #taiwan #travelphotography #awesome #staypositive #positivevibes #moment #sunday ""","happy"
"304QEQWKZPDLPZSBEC9XL7DHKLF0OJ","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:36 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:36 PDT 2020","","","3U5JL4WY5L2S5GMYO6OW57P95714XR","A3QQD8CMGDUN8X","Submitted","Sat Mar 14 21:12:00 PDT 2020","Sat Mar 14 21:18:04 PDT 2020","Sun Mar 15 21:18:04 PDT 2020","","","","364","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""RT @JoelinWong: Coming soon ????\n#smile #comingsoon #project #taiwan #travelphotography #awesome #staypositive #positivevibes #moment #sunday ""","Pleasant"
"3PCPFX4U40JF7FKHW7KMDJVL5OMFQA","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:36 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:36 PDT 2020","","","384PI804XTU3ABIYBVV7UWI49GIS0Q","A1BF1W2XN5BWFQ","Submitted","Sat Mar 14 21:07:56 PDT 2020","Sat Mar 14 21:08:21 PDT 2020","Sun Mar 15 21:08:21 PDT 2020","","","","25","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""@SeanTPendergast @amyzann #Awesome Congrats!!!!!!!""","happy"
"3PCPFX4U40JF7FKHW7KMDJVL5OMFQA","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:36 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:36 PDT 2020","","","39GXDJN2OU71KS450UDRYY8TRIOV8L","A2KFULED9WP0I0","Submitted","Sat Mar 14 21:06:14 PDT 2020","Sat Mar 14 21:07:03 PDT 2020","Sun Mar 15 21:07:03 PDT 2020","","","","49","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""@SeanTPendergast @amyzann #Awesome Congrats!!!!!!!""","happy"
"3PCPFX4U40JF7FKHW7KMDJVL5OMFQA","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:36 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:36 PDT 2020","","","3ERMJ6L4DZLEUR5DCXKUX2TLP56M78","ADJMZSRMFT3RG","Submitted","Sat Mar 14 21:07:33 PDT 2020","Sat Mar 14 21:25:04 PDT 2020","Sun Mar 15 21:25:04 PDT 2020","","","","1051","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""@SeanTPendergast @amyzann #Awesome Congrats!!!!!!!""","Angry"
"3SA4EMRVJVV3AZ4CTCMCA7I7UQB0P0","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:37 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:37 PDT 2020","","","31T4R4OBOT91L5TMZ8QGU6O9VR37CC","A15LLP4SYSE019","Submitted","Sat Mar 14 21:10:05 PDT 2020","Sat Mar 14 21:22:01 PDT 2020","Sun Mar 15 21:22:01 PDT 2020","","","","716","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""@MauriceBenard @justJimWarren Happy birthday ????. I Hope you have an awesome day maurice. Gh#awesome. I never miss an episode""","Surprise"
"3SA4EMRVJVV3AZ4CTCMCA7I7UQB0P0","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:37 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:37 PDT 2020","","","37U1UTWH9WF9RLNORA8HX1JQ6CBR8O","A30MP4LXV4MIFD","Submitted","Sat Mar 14 21:06:39 PDT 2020","Sat Mar 14 21:10:48 PDT 2020","Sun Mar 15 21:10:48 PDT 2020","","","","249","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""@MauriceBenard @justJimWarren Happy birthday ????. I Hope you have an awesome day maurice. Gh#awesome. I never miss an episode""","happy"
"3SA4EMRVJVV3AZ4CTCMCA7I7UQB0P0","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:37 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:37 PDT 2020","","","3EF8EXOTT2OAIXKQKKQTG0ARIPC1JN","A1RP234EJ8NH7K","Submitted","Sat Mar 14 21:08:42 PDT 2020","Sat Mar 14 21:08:48 PDT 2020","Sun Mar 15 21:08:48 PDT 2020","","","","6","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""@MauriceBenard @justJimWarren Happy birthday ????. I Hope you have an awesome day maurice. Gh#awesome. I never miss an episode""","Excitement"
"3X2LT8FDHWBBCX6G02DMVGWL6LPW8D","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:37 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:37 PDT 2020","","","3AUQQEL7U6MJ23Z25Q0C5J2B8KD0V4","A3P04JZJNOYILR","Submitted","Sat Mar 14 21:07:58 PDT 2020","Sat Mar 14 21:12:48 PDT 2020","Sun Mar 15 21:12:48 PDT 2020","","","","290","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Corona Virus - The ultimate Guide to corona Virus","Fear"
"3X2LT8FDHWBBCX6G02DMVGWL6LPW8D","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:37 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:37 PDT 2020","","","3N8OEVH1FSJ9F0IO6ZG90S4LAUVOOF","A2KFULED9WP0I0","Submitted","Sat Mar 14 21:06:49 PDT 2020","Sat Mar 14 21:13:05 PDT 2020","Sun Mar 15 21:13:05 PDT 2020","","","","376","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Corona Virus - The ultimate Guide to corona Virus","Fear"
"3X2LT8FDHWBBCX6G02DMVGWL6LPW8D","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:37 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:37 PDT 2020","","","3X0H8UUIT2HWI1JJ42OS1RR8ALXWSW","A30MP4LXV4MIFD","Submitted","Sat Mar 14 21:08:46 PDT 2020","Sat Mar 14 21:12:44 PDT 2020","Sun Mar 15 21:12:44 PDT 2020","","","","238","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Corona Virus - The ultimate Guide to corona Virus","Fear"
"3BS6ERDL930PZDN1QSBYJEB9TAUD60","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:37 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:37 PDT 2020","","","36DSNE9QZ6RVEPRRQMO4SWNZB0LJOR","ADJMZSRMFT3RG","Submitted","Sat Mar 14 21:07:27 PDT 2020","Sat Mar 14 21:24:38 PDT 2020","Sun Mar 15 21:24:38 PDT 2020","","","","1031","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""@Wrix2 @RoadBrook @CordonRoma @vernsanders @saferprint @SJTurner_Author @laliaristo @CarolynRuffles @woodcowbooks  https://t.co/8Z9ku5TlL7""","Excitement"
"3BS6ERDL930PZDN1QSBYJEB9TAUD60","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:37 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:37 PDT 2020","","","37TRT2X24RKBVV2IMHJIMCN0412JBN","A2KFULED9WP0I0","Submitted","Sat Mar 14 21:06:54 PDT 2020","Sat Mar 14 21:13:34 PDT 2020","Sun Mar 15 21:13:34 PDT 2020","","","","400","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""@Wrix2 @RoadBrook @CordonRoma @vernsanders @saferprint @SJTurner_Author @laliaristo @CarolynRuffles @woodcowbooks  https://t.co/8Z9ku5TlL7""","happy"
"3BS6ERDL930PZDN1QSBYJEB9TAUD60","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:37 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:37 PDT 2020","","","3U5JL4WY5L2S5GMYO6OW57P9570X4J","ARRVI6AGG4ULP","Submitted","Sat Mar 14 21:09:31 PDT 2020","Sat Mar 14 21:15:21 PDT 2020","Sun Mar 15 21:15:21 PDT 2020","","","","350","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""@Wrix2 @RoadBrook @CordonRoma @vernsanders @saferprint @SJTurner_Author @laliaristo @CarolynRuffles @woodcowbooks  https://t.co/8Z9ku5TlL7""","Excitement"
"39KV3A5D180E52KO6SBFKRX5POO7SN","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:37 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:37 PDT 2020","","","33OOO72IVIEOJ3QTCBTHZ2GRKOTTC9","A2KFULED9WP0I0","Submitted","Sat Mar 14 21:06:24 PDT 2020","Sat Mar 14 21:10:12 PDT 2020","Sun Mar 15 21:10:12 PDT 2020","","","","228","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""RT @guitarclinic: Diggin' on \""Rubber rose\"" the latest by the always #awesome #guitarist Jeff Fiorentino (@JFRocks)","happy"
"39KV3A5D180E52KO6SBFKRX5POO7SN","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:37 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:37 PDT 2020","","","3DL65MZB8E8MUK8WMG4M0GGQHE6EC4","A3P04JZJNOYILR","Submitted","Sat Mar 14 21:07:20 PDT 2020","Sat Mar 14 21:10:11 PDT 2020","Sun Mar 15 21:10:11 PDT 2020","","","","171","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""RT @guitarclinic: Diggin' on \""Rubber rose\"" the latest by the always #awesome #guitarist Jeff Fiorentino (@JFRocks)","Excitement"
"39KV3A5D180E52KO6SBFKRX5POO7SN","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:37 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:37 PDT 2020","","","3F6HPJW4JET3D22LAN9MA9E4CRYW2T","A3JC5R5HMP1XSA","Submitted","Sat Mar 14 21:07:41 PDT 2020","Sat Mar 14 21:10:35 PDT 2020","Sun Mar 15 21:10:35 PDT 2020","","","","174","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""RT @guitarclinic: Diggin' on \""Rubber rose\"" the latest by the always #awesome #guitarist Jeff Fiorentino (@JFRocks)","Fear"
"35F6NGNVM8CFK2X3VSG5UWTRR727TC","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:37 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:37 PDT 2020","","","33LKR6A5KFD4W0GVWE4XI6X0GR31TS","A1RP234EJ8NH7K","Submitted","Sat Mar 14 21:09:40 PDT 2020","Sat Mar 14 21:09:46 PDT 2020","Sun Mar 15 21:09:46 PDT 2020","","","","6","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Moving Sports Pictograms ??? #awesome \n\nVia @Mantia""","Pleasant"
"35F6NGNVM8CFK2X3VSG5UWTRR727TC","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:37 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:37 PDT 2020","","","3IUZPWIU1P0YUI6BZTFQA50YTRKWKF","A3P04JZJNOYILR","Submitted","Sat Mar 14 21:08:30 PDT 2020","Sat Mar 14 21:14:38 PDT 2020","Sun Mar 15 21:14:38 PDT 2020","","","","368","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Moving Sports Pictograms ??? #awesome \n\nVia @Mantia""","happy"
"35F6NGNVM8CFK2X3VSG5UWTRR727TC","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:37 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:37 PDT 2020","","","3QUO65DNQVH4S52L2LSIZYWASGJUOY","A3JC5R5HMP1XSA","Submitted","Sat Mar 14 21:08:32 PDT 2020","Sat Mar 14 21:13:29 PDT 2020","Sun Mar 15 21:13:29 PDT 2020","","","","297","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Moving Sports Pictograms ??? #awesome \n\nVia @Mantia""","Fear"
"34D9ZRXCYRNWO4IMDVNZUIZVQWUASH","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:37 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:37 PDT 2020","","","35GCEFQ6I6HWSF39PA7YSNDEZ733Z2","ARRVI6AGG4ULP","Submitted","Sat Mar 14 21:08:38 PDT 2020","Sat Mar 14 21:13:27 PDT 2020","Sun Mar 15 21:13:27 PDT 2020","","","","289","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Remember to be awesome!!!!\n#awesome #books #fun #sunday #you #author #artist https://t.co/0DzOooo9gt""","Excitement"
"34D9ZRXCYRNWO4IMDVNZUIZVQWUASH","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:37 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:37 PDT 2020","","","3BF51CHDTW3EK24I01J8QIB2051H0U","A3P04JZJNOYILR","Submitted","Sat Mar 14 21:07:43 PDT 2020","Sat Mar 14 21:11:35 PDT 2020","Sun Mar 15 21:11:35 PDT 2020","","","","232","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Remember to be awesome!!!!\n#awesome #books #fun #sunday #you #author #artist https://t.co/0DzOooo9gt""","happy"
"34D9ZRXCYRNWO4IMDVNZUIZVQWUASH","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:37 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:37 PDT 2020","","","3KJYX6QCMA4Q490ORYAINOH77TIVJ5","A30MP4LXV4MIFD","Submitted","Sat Mar 14 21:06:42 PDT 2020","Sat Mar 14 21:11:14 PDT 2020","Sun Mar 15 21:11:14 PDT 2020","","","","272","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Remember to be awesome!!!!\n#awesome #books #fun #sunday #you #author #artist https://t.co/0DzOooo9gt""","Pleasant"
"3UUSLRKAULW83D1692GQPSB5OLED7Z","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:37 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:37 PDT 2020","","","3H7Z272LX80JUFRS87DWXB5HPUMLPC","A30MP4LXV4MIFD","Submitted","Sat Mar 14 21:06:28 PDT 2020","Sat Mar 14 21:08:20 PDT 2020","Sun Mar 15 21:08:20 PDT 2020","","","","112","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""A #snowmobile is a #awesome ride! https://t.co/g1mnCq1c0u  https://t.co/jmKSW1J7om""","Excitement"
"3UUSLRKAULW83D1692GQPSB5OLED7Z","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:37 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:37 PDT 2020","","","3NLZY2D53QI4URS78KSLXGVRUQ8LQ3","A2KFULED9WP0I0","Submitted","Sat Mar 14 21:06:32 PDT 2020","Sat Mar 14 21:10:38 PDT 2020","Sun Mar 15 21:10:38 PDT 2020","","","","246","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""A #snowmobile is a #awesome ride! https://t.co/g1mnCq1c0u  https://t.co/jmKSW1J7om""","happy"
"3UUSLRKAULW83D1692GQPSB5OLED7Z","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:37 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:37 PDT 2020","","","3ZPPDN2SLWPKWM1TAWUVYQFIBT3E9N","A3P04JZJNOYILR","Submitted","Sat Mar 14 21:07:14 PDT 2020","Sat Mar 14 21:09:30 PDT 2020","Sun Mar 15 21:09:30 PDT 2020","","","","136","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""A #snowmobile is a #awesome ride! https://t.co/g1mnCq1c0u  https://t.co/jmKSW1J7om""","happy"
"3K3G488TR21N5IRSQV7DR748GU85QH","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:37 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:37 PDT 2020","","","345LHZDEDYLF6G9ZJN8QBVYZXPO3UD","AO2WNSGOXAX52","Submitted","Sat Mar 14 21:08:31 PDT 2020","Sat Mar 14 21:20:13 PDT 2020","Sun Mar 15 21:20:13 PDT 2020","","","","702","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Wow that is #awesome https://t.co/SKuJDsrveW""","Fear"
"3K3G488TR21N5IRSQV7DR748GU85QH","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:37 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:37 PDT 2020","","","3DZQRBDBSM8ZR3HVUIDQWUGBCS2S3L","A2IUT0610X9CV0","Submitted","Sat Mar 14 21:08:10 PDT 2020","Sat Mar 14 21:08:17 PDT 2020","Sun Mar 15 21:08:17 PDT 2020","","","","7","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Wow that is #awesome https://t.co/SKuJDsrveW""","happy"
"3K3G488TR21N5IRSQV7DR748GU85QH","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:37 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:37 PDT 2020","","","3JMSRU9HQJNITTEWDXZRQ84F2LMVEK","A30MP4LXV4MIFD","Submitted","Sat Mar 14 21:06:26 PDT 2020","Sat Mar 14 21:07:37 PDT 2020","Sun Mar 15 21:07:37 PDT 2020","","","","71","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Wow that is #awesome https://t.co/SKuJDsrveW""","happy"
