"{""id"": ""5e5c275ae0c333e0518dea01"""," ""raw_tweet"": ""#DQuick       @originaldquick    featured in    #MusicLov3rz    #WW Magazine February edition    #NewSingle       #AMAZING    for    https://t.co/6C68sOmb14"""," ""processed_tweet"": "" in february 6c68somb14 featured for    htps edition amazing    newsingle    magazine originaldquick    dquick    w t co musiclov3rz       """," ""label"": ""surprise""}",,
"{""id"": ""5e5c2762e0c333e0518dea03"""," ""raw_tweet"": ""@ajconwashington @woodruffbets So much for this church's preaching of redemption and grace. #sad #birmingham"""," ""processed_tweet"": "" this redemption ajconwashington grace and birmingham preaching wodrufbets sad for church's of much so"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c276ce0c333e0518dea05"""," ""raw_tweet"": ""@Clarknt67 @FiveThirtyEight Sooo you're a sexist and think a woman needs a man to save her and not treat her as an    https://t.co/eKUay6ntoz"""," ""processed_tweet"": "" a treat as htps co man think save her so an    clarknt67 fivethirtyeight t sexist ekuay6ntoz woman neds to and you're not"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c2775e0c333e0518dea07"""," ""raw_tweet"": ""2020 #canam #DEFENDER #LTDMAX from Stock to #WOW To see a list of accessories and more pictures of this #amazing tr    https://t.co/6M3TwohcX2"""," ""processed_tweet"": "" wow a this 6m3twohcx2 htps acesories tr    co 2020 to canam of t defender se amazing list stock pictures to ltdmax from and more"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c277be0c333e0518dea09"""," ""raw_tweet"": ""I'm done crying now\n#meme #memes #hilarious #repost #explorepage #explore #follow #followers #funny #worldstar    https://t.co/W6qHWJhnOF"""," ""processed_tweet"": "" hilarious htps repost done explore t co i'm folow crying meme now\n w6qhwjhnof worldstar    explorepage folowers memes funy"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2797e0c333e0518dea0b"""," ""raw_tweet"": ""#DQuick       @originaldquick    featured in    #MusicLov3rz    #WW Magazine February edition    #NewSingle       #AMAZING    for    https://t.co/NgmU954CfF"""," ""processed_tweet"": "" in february ngmu954cff featured for    htps edition amazing    newsingle    magazine originaldquick    dquick    w t co musiclov3rz       """," ""label"": ""surprise""}",,
"{""id"": ""5e5c27a5e0c333e0518dea0d"""," ""raw_tweet"": ""RT @PershingSoldier: You own it.  Take responsibility for the shame you deserve and be happy you are not in jail.  Yet.  #sad #nasty \nHer o   """," ""processed_tweet"": "" in yet are the you be \nher responsibility sad o    deserve nasty hapy own jail take you pershingsoldier and not shame rt for it"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c27a8e0c333e0518dea0f"""," ""raw_tweet"": ""#DQuick       @originaldquick    featured in    #MusicLov3rz    #WW Magazine February edition    #NewSingle       #AMAZING    for    https://t.co/CFCqe58FUk"""," ""processed_tweet"": "" in february featured for    htps edition amazing    newsingle    magazine originaldquick    dquick    w t co musiclov3rz    cfcqe58fuk    """," ""label"": ""surprise""}",,
"{""id"": ""5e5c27b3e0c333e0518dea11"""," ""raw_tweet"": ""RT @JWVegas1: Eventually it will all come out. And it will be horrifying as to the extent and the people involved. https://t.co/gh19BOINC4"""," ""processed_tweet"": "" as htps co the extent be al t and come people gh19boinc4 eventualy involved to wil and jwvegas1 horifying rt out it"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c27bae0c333e0518dea13"""," ""raw_tweet"": ""@realDonaldTrump @nytimes @washingtonpost @comcast @ABC @CBSNews What's pathetic is you MAGA people think the whole    https://t.co/nYee4S6wkn"""," ""processed_tweet"": "" whole    people washingtonpost think htps is nye4s6wkn pathetic comcast t co the cbsnews abc maga realdonaldtrump what's nytimes you"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c27c9e0c333e0518dea15"""," ""raw_tweet"": ""#DQuick       @originaldquick    featured in    #MusicLov3rz    #WW Magazine February edition    #NewSingle       #AMAZING    for    https://t.co/NgmU954CfF"""," ""processed_tweet"": "" in february ngmu954cff featured for    htps edition amazing    newsingle    magazine originaldquick    dquick    w t co musiclov3rz       """," ""label"": ""surprise""}",,
"{""id"": ""5e5c27cee0c333e0518dea17"""," ""raw_tweet"": ""RT @ArtistsUnitedWW: #DQuick       @originaldquick    featured in    #MusicLov3rz    #WW Magazine February edition    #NewSingle       #AMAZING    for #Suici   """," ""processed_tweet"": "" in february featured edition artistsunitedw newsingle    magazine originaldquick    dquick    w amazing    musiclov3rz    suici    rt for    """," ""label"": ""surprise""}",,
"{""id"": ""5e5c27d3e0c333e0518dea19"""," ""raw_tweet"": ""RT @ArtistsUnitedWW: #DQuick       @originaldquick    featured in    #MusicLov3rz    #WW Magazine February edition    #NewSingle       #AMAZING    for #Suici   """," ""processed_tweet"": "" in february featured edition artistsunitedw newsingle    magazine originaldquick    dquick    w amazing    musiclov3rz    suici    rt for    """," ""label"": ""surprise""}",,
"{""id"": ""5e5c27d5e0c333e0518dea1b"""," ""raw_tweet"": ""#DQuick       @originaldquick    featured in    #MusicLov3rz    #WW Magazine February edition    #NewSingle       #AMAZING    for    https://t.co/NgmU954CfF"""," ""processed_tweet"": "" in february ngmu954cff featured for    htps edition amazing    newsingle    magazine originaldquick    dquick    w t co musiclov3rz       """," ""label"": ""surprise""}",,
"{""id"": ""5e5c27f0e0c333e0518dea1d"""," ""raw_tweet"": ""I should happy about next week  but for some reason I   m not...\n#life #depressionfeels #mentalillness #sad #cry #alone #highschool"""," ""processed_tweet"": ""i   m  wek  cry \n highschol should but next about sad depresionfels hapy i some alone life mentalilnes reason not for"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c27f6e0c333e0518dea1f"""," ""raw_tweet"": ""30% OFF - $1.85\n\n???? Wine Glass Heart Necklace!\n\nhttps://t.co/YFE3Ttl9tF\n\n#aliexpress #cheap #shopping #sale #deal    https://t.co/fVc9iyz4og"""," ""processed_tweet"": "" wine deal    cheap of shoping sale htps 85\n\n???? glas 1 \n\nhtps t co 30 heart aliexpres necklace fvc9iyz4og yfe3ttl9tf\n\n"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2800e0c333e0518dea21"""," ""raw_tweet"": ""RT @AzurLaneAcademy: Its time for some art of Best Russian!\n\nCredit: osisio\n\nSource: https://t.co/LB5tcPzV0K\n\n#AzurLane #fanart #Sovetskaya   """," ""processed_tweet"": "" azurlaneacademy art rusian lb5tcpzv0k\n\n its htps azurlane best osisio\n\nsource t some co \n\ncredit sovetskaya    rt for of fanart time"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c2805e0c333e0518dea23"""," ""raw_tweet"": ""It's : 2020-03-01T21:24:14.8480870Z \n\n#tuesdaymotivation #funny #pets #followme #f4f #c4c #shout #love #me #cute    https://t.co/pgpAbIXdTN"""," ""processed_tweet"": "" folowme 24 htps c4c co pets shout cute    2020 \n\n 01t21 me 14 t 8480870z tuesdaymotivation pgpabixdtn funy love 03 f4f it's"""," ""label"": ""angry""}",,
"{""id"": ""5e5c280ae0c333e0518dea25"""," ""raw_tweet"": ""How can you even explain this??   n#meme #memes #hilarious #repost #explorepage #explore #follow #followers #funny    https://t.co/gNvpykzAdt"""," ""processed_tweet"": "" hilarious folowers funy    htps how even this??   n repost explore t co folow can meme gnvpykzadt explorepage memes you explain"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2818e0c333e0518dea27"""," ""raw_tweet"": ""RT @ladyloveseeker: I'm feeling pretty numb with some sudden  devastating news. So I did some retail therapy and bought PhotoLab to add som   """," ""processed_tweet"": "" numb ladyloveseker suden  som    i'm did retail so i feling news photolab ad some prety bought with devastating to and therapy rt"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2828e0c333e0518dea29"""," ""raw_tweet"": ""RT @secretunicorn23: Before my shower pic ???????????? #sexy #hot #yum #naughty #dirty #bad #shower #boobs #body #yasss #amazing #me #wet #lovely ht   """," ""processed_tweet"": "" pic yas dirty lovely bobs shower me yum hot wet sexy bad ???????????? amazing naughty my body secretunicorn23 before rt ht   """," ""label"": ""surprise""}",,
"{""id"": ""5e5c2836e0c333e0518dea2b"""," ""raw_tweet"": ""I never cared to begin with \n#meme #memes #hilarious #repost #explorepage #explore #follow #followers #funny    https://t.co/QDLNGVXMW9"""," ""processed_tweet"": "" never funy    htps co \n t meme explorepage folowers memes cared hilarious i begin explore folow with qdlngvxmw9 to repost"""," ""label"": ""excitement""}",,
"{""id"": ""5e5c283de0c333e0518dea2d"""," ""raw_tweet"": ""RT @AzurLaneAcademy: Its time for some art of Best Russian!\n\nCredit: osisio\n\nSource: https://t.co/LB5tcPzV0K\n\n#AzurLane #fanart #Sovetskaya   """," ""processed_tweet"": "" azurlaneacademy art rusian lb5tcpzv0k\n\n its htps azurlane best osisio\n\nsource t some co \n\ncredit sovetskaya    rt for of fanart time"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c2856e0c333e0518dea2f"""," ""raw_tweet"": ""New law of Virus:\n\""Corona Virus is directly proportional to vacations\"" \nFeeling #Sad for Virus in Pakistan but feel    https://t.co/blLVOXJySO"""," ""processed_tweet"": "" in law proportional pakistan htps fel    co \nfeling \n of bllvoxjyso but t new sad corona is directly vacations to virus for"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c28a1e0c333e0518dea31"""," ""raw_tweet"": ""RT @ClxmsyNeko: {B a d  L u c k}\nwho's having bad luck? raise your hand! (?????????)/\n#Anime #sad #royalehigh #royale\n#royalehighmakeup https://t   """," ""processed_tweet"": "" a k}\nwho's clxmsyneko htps having u t    \n royalehigh raise your l ????????? sad bad d royale\n {b c anime hand royalehighmakeup luck rt"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c28abe0c333e0518dea33"""," ""raw_tweet"": ""I'll hit 4th gear\n#meme #memes #hilarious #repost #explorepage #explore #follow #followers #funny #worldstar #world    https://t.co/xnyp9mdm1h"""," ""processed_tweet"": "" hilarious 4th htps repost explore t co folow worldstar i'l meme world    hit explorepage xnyp9mdm1h folowers gear\n memes funy"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c28cde0c333e0518dea35"""," ""raw_tweet"": ""A new gun is wat that item I'm buying\n#meme #memes #hilarious #repost #explorepage #explore #follow #followers    https://t.co/QtdTfIvSmH"""," ""processed_tweet"": "" htps gun co a that buying\n t i'm meme explorepage memes hilarious explore folow is wat new folowers    repost qtdtfivsmh item"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c28fde0c333e0518dea37"""," ""raw_tweet"": ""I'll hit 4th gear\n#meme #memes #hilarious #repost #explorepage #explore #follow #followers #funny #worldstar #world    https://t.co/xnyp9mdm1h"""," ""processed_tweet"": "" hilarious 4th htps repost explore t co folow worldstar i'l meme world    hit explorepage xnyp9mdm1h folowers gear\n memes funy"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c28fee0c333e0518dea39"""," ""raw_tweet"": ""#sad #realDonaldTrump #faketweets: People are disgusted and embarrassed by the Fake News Media  as headed by the ny    https://t.co/20BlUPqpop"""," ""processed_tweet"": "" as are htps co the embarased people 20blupqpop t ny    realdonaldtrump sad fake disgusted headed faketwets and by news media"," ""label"": ""pleasant""}",,
"{""id"": ""5e5c291ae0c333e0518dea3b"""," ""raw_tweet"": ""RT @aniaid999: So sad today. 3 Saint Bernards girls ready for their new lives leaving Egypt to UK. The airline would not check them in as f   """," ""processed_tweet"": "" girls aniaid999 in as lives ready airline bernards their check 3 sad so would the them leaving f    egypt new to today uk not saint rt for"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c291ee0c333e0518dea3d"""," ""raw_tweet"": ""wow. i still haven   t come to terms that my last softball season EVER starts tomorrow...\n   \n   \n#SAD #seniorszn    https://t.co/bvKGZ9W2Bd"""," ""processed_tweet"": "" ever wow seniorszn    htps \n   \n   \n haven   t co tomorow that starts terms softbal t come bvkgz9w2bd my i to last stil sad season"""," ""label"": ""excitement""}",,
"{""id"": ""5e5c291fe0c333e0518dea3f"""," ""raw_tweet"": ""I'll hit 4th gear\n#meme #memes #hilarious #repost #explorepage #explore #follow #followers #funny #worldstar #world    https://t.co/xnyp9mdm1h"""," ""processed_tweet"": "" hilarious 4th htps repost explore t co folow worldstar i'l meme world    hit explorepage xnyp9mdm1h folowers gear\n memes funy"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2931e0c333e0518dea41"""," ""raw_tweet"": ""It's : 2020-03-01T21:29:15.3364663Z \n\n#tuesdaymotivation #funny #pets #followme #f4f #c4c #shout #love #me #cute    https://t.co/oiJOJWvxwk"""," ""processed_tweet"": "" folowme htps 29 c4c 15 co pets shout cute    2020 \n\n 01t21 me t 3364663z oijojwvxwk tuesdaymotivation funy love 03 f4f it's"""," ""label"": ""angry""}",,
"{""id"": ""5e5c2946e0c333e0518dea43"""," ""raw_tweet"": ""So I decided to come and surprise my friends and family this weekend after moving up north last year  this was my f    https://t.co/XLugI6u0Nq"""," ""processed_tweet"": "" this htps co after friends xlugi6u0nq t surprise come family so i decided wekend my f    year  up to north moving and last was"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c295ee0c333e0518dea45"""," ""raw_tweet"": ""When Liverpool eventually  stumble over the line it will just go down as another freak result - like Leicester in 2    https://t.co/x7CYFD19CH"""," ""processed_tweet"": "" as in another 2    htps co the like when result eventualy go t freak down stumble wil line just liverpol over x7cyfd19ch leicester it"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c295fe0c333e0518dea47"""," ""raw_tweet"": ""Unreal Deal On New Balance #horseshow #selfie #amazing #Forever21 #JohnDeere #vacationtime #travelbug    https://t.co/BDr32YbXIA"""," ""processed_tweet"": "" johndere travelbug    vacationtime htps forever21 bdr32ybxia horseshow selfie amazing t co on new unreal deal balance"""," ""label"": ""excitement""}",,
"{""id"": ""5e5c2995e0c333e0518dea4f"""," ""raw_tweet"": ""My personal opinion is that sexual abuse should be treated as tantamount to murder.\n#MeToo #Metoomovement    https://t.co/aY0gwtz2VR"""," ""processed_tweet"": "" as opinion htps co metomovement    \n be that tantamount ay0gwtz2vr should t meto personal sexual murder is to my treated abuse"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c299ce0c333e0518dea51"""," ""raw_tweet"": ""wow. i still haven   t came to terms that my last softball season EVER starts tomorrow...\n   \n   \n#SAD #seniorszn    https://t.co/KjG9e2yWti"""," ""processed_tweet"": "" ever kjg9e2ywti wow seniorszn    htps \n   \n   \n haven   t co came tomorow that starts terms softbal t my i to last stil sad season"""," ""label"": ""excitement""}",,
"{""id"": ""5e5c29a2e0c333e0518dea53"""," ""raw_tweet"": ""Vro this song is amazing @LILUZIVERT \n\n #LilUziVert #thatway #sad #newmusic2020 \nhttps://t.co/xJq759ruvM"""," ""processed_tweet"": "" this liluzivert \nhtps song amazing t liluzivert thatway co xjq759ruvm vro sad \n\n is newmusic2020"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c29ace0c333e0518dea55"""," ""raw_tweet"": ""RT @PershingSoldier: You own it.  Take responsibility for the shame you deserve and be happy you are not in jail.  Yet.  #sad #nasty \nHer o   """," ""processed_tweet"": "" in yet are the you be \nher responsibility sad o    deserve nasty hapy own jail take you pershingsoldier and not shame rt for it"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c29aee0c333e0518dea57"""," ""raw_tweet"": ""I'll hit 4th gear\n#meme #memes #hilarious #repost #explorepage #explore #follow #followers #funny #worldstar #world    https://t.co/xnyp9mdm1h"""," ""processed_tweet"": "" hilarious 4th htps repost explore t co folow worldstar i'l meme world    hit explorepage xnyp9mdm1h folowers gear\n memes funy"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c29cbe0c333e0518dea59"""," ""raw_tweet"": ""@docfnm I know #sad \n#DoctorWho"""," ""processed_tweet"": "" i docfnm know doctorwho sad \n"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c29e2e0c333e0518dea5b"""," ""raw_tweet"": ""Stage one. Chimney down and bracing in. What is to follow?\n#chimneys #bracing #actonengineering #dirty #surprise @    https://t.co/MgtBzHim2G"""," ""processed_tweet"": "" in bracing htps dirty co     chimneys \n mgtbzhim2g actonenginering stage t surprise folow chimney is down one what to and"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c29f5e0c333e0518dea5d"""," ""raw_tweet"": ""RT @mhall55nine: \""Wonderful Wildlife\"" #amazing #NaturalBeauty #goodvibes #nature #artwork https://t.co/QAz4XhqvI5"""," ""processed_tweet"": "" wonderful nature qaz4xhqvi5 htps wildlife amazing t mhal55nine co godvibes naturalbeauty rt artwork"""," ""label"": ""excitement""}",,
"{""id"": ""5e5c2a11e0c333e0518dea5f"""," ""raw_tweet"": ""I'll hit 4th gear\n#meme #memes #hilarious #repost #explorepage #explore #follow #followers #funny #worldstar #world    https://t.co/xnyp9mdm1h"""," ""processed_tweet"": "" hilarious 4th htps repost explore t co folow worldstar i'l meme world    hit explorepage xnyp9mdm1h folowers gear\n memes funy"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2a14e0c333e0518dea61"""," ""raw_tweet"": ""@itsaadee bloody hell. #atifaslam can sure sing. #amazing https://t.co/Uxlc47RQLY"""," ""processed_tweet"": "" htps blody amazing t co uxlc47rqly can sure sing hel itsade atifaslam"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c2a27e0c333e0518dea63"""," ""raw_tweet"": ""RT @IconicSanches: We   d have to pay Benfica the full 80m"""," ""processed_tweet"": "" pay 80m to iconicsanches the ful rt benfica we   d have"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c2a2fe0c333e0518dea65"""," ""raw_tweet"": ""@GOP @realDonaldTrump What is the @GOP smoking?  #sad"""," ""processed_tweet"": "" what smoking the realdonaldtrump sad is gop"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c2a48e0c333e0518dea67"""," ""raw_tweet"": ""RT @Rmullins8: Poor biden just called chris wallace    chuck    hes like my nana when she was loosing her mind. She would call us grand kids by   """," ""processed_tweet"": "" by    when like biden her chris caled nana mind    chuck    walace por cal rmulins8 would she grand she my us kids hes losing just was rt"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2a4be0c333e0518dea69"""," ""raw_tweet"": ""Bubblegum and a walk to the door ??   sad"""," ""processed_tweet"": ""a bublegum walk ??   to and the sad dor"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c2a4de0c333e0518dea6b"""," ""raw_tweet"": ""we ?????? you! \n.\n.\n. \n#employee #hardworker #smile #girl #host #senior #appriciationpost #amazing #sweet #bbq #bbqwithaview #realtexasbbq"""," ""processed_tweet"": "" smile hardworker bqwithaview employe amazing apriciationpost realtexasbq ?????? bq host girl we swet you \n senior"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2a5de0c333e0518dea6d"""," ""raw_tweet"": ""It's : 2020-03-01T21:34:15.7501294Z \n\n#tuesdaymotivation #funny #pets #followme #f4f #c4c #shout #love #me #cute    https://t.co/ju5szoLWnl"""," ""processed_tweet"": "" folowme htps c4c ju5szolwnl 15 co pets shout cute    2020 \n\n 01t21 7501294z me t tuesdaymotivation 34 funy love 03 f4f it's"""," ""label"": ""angry""}",,
"{""id"": ""5e5c2a84e0c333e0518dea6f"""," ""raw_tweet"": ""Love these and coffee ????????????\n\n  #beauty  #amazing #lovelife #feelbeautiful #momblogger #makeupguru #makeupinfluencer    https://t.co/JLdiLFPoJ2"""," ""processed_tweet"": "" love makeupguru jldilfpoj2 mombloger htps makeupinfluencer    amazing and t these co beauty felbeautiful cofe ????????????\n\n lovelife"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c2a95e0c333e0518dea73"""," ""raw_tweet"": ""RT @IconicSanches: We   d have to pay Benfica the full 80m"""," ""processed_tweet"": "" pay 80m to iconicsanches the ful rt benfica we   d have"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c2ab4e0c333e0518dea77"""," ""raw_tweet"": ""RT @Emolclause: #BREAKING:A federal judge has DENIED a motion by @jkbjournalist and @MiamiHerald to UNSEAL #Epstein's criminal investigatio   """," ""processed_tweet"": "" a miamiherald to judge denied motion breaking unseal and epstein's federal criminal by a emolclause rt has jkbjournalist investigatio   """," ""label"": ""pleasant""}",,
"{""id"": ""5e5c2ac5e0c333e0518dea79"""," ""raw_tweet"": ""@lighthousefamly You were amazing last night @PortsmouthGhall Had the best night ever #bestnight #brilliant    https://t.co/Ao8u8u9BH5"""," ""processed_tweet"": "" bestnight lighthousefamly htps portsmouthghal amazing last t co the were briliant    best ever ao8u8u9bh5 had night you"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2ad5e0c333e0518dea7b"""," ""raw_tweet"": ""RT @TophamsNick: @CanAditude @SandraSevcik #cancelthesocial @CTV_PR @BellMediaPR @CTV how do you condone this type of #Disgusting acts by y   """," ""processed_tweet"": "" this sandrasevcik cancelthesocial canaditude do acts y    how ctv pr belmediapr condone type rt by tophamsnick you of disgusting"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2ad9e0c333e0518dea7d"""," ""raw_tweet"": ""RT @Freedom4Horses: Carriage Horse Euthanized After Collapsing in Central Park https://t.co/1UV8ov88oZ #horses #carriagehorses #deaths #NYC   """," ""processed_tweet"": "" in park htps central 1uv8ov88oz colapsing t co horses after cariagehorses deaths nyc    euthanized fredom4horses rt horse cariage"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2ae8e0c333e0518dea7f"""," ""raw_tweet"": ""Day 980 of my photo challenge #graffiti #graffitiart #wallart #wallartdecor #streetart #streetartist #stikstudio st    https://t.co/h119QDxHaF"""," ""processed_tweet"": ""photo  stretart day htps chalenge grafiti 980 walartdecor grafitiart stretartist t co st    my walart h119qdxhaf stikstudio of"""," ""label"": ""excitement""}",,
"{""id"": ""5e5c2ae8e0c333e0518dea83"""," ""raw_tweet"": ""Fun home party???\n\nTwitter???@Erika_Japan_\n\n#birthday #friendsforever #international #tokyo #homeparty #japan #??????    https://t.co/DREO7JtOf2"""," ""processed_tweet"": "" international birthday ??????    htps fun homeparty dreo7jtof2 t erika home friendsforever japan japan co tokyo party???\n\ntwiter??? \n\n"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2aede0c333e0518dea85"""," ""raw_tweet"": ""https://t.co/sXq9vq51XP   #Coronavirus: First case confirmed in #Scotland drat #sad #COVID #coronavirusuk @lookner"""," ""processed_tweet"": "" case sxq9vq51xp in lokner confirmed htps first t co scotland coronavirus drat sad covid coronavirusuk"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c2b24e0c333e0518dea89"""," ""raw_tweet"": ""Follow me if you love birds! ????\n#FirstTweet #bird #birds #nature #animal #animals #cute #love #photography    https://t.co/TFaP1sfRMn"""," ""processed_tweet"": "" bird me nature ????\n tfap1sfrmn love if htps folow animal animals t co photography    cute firsttwet you birds"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2b37e0c333e0518dea8f"""," ""raw_tweet"": ""cant even talk to me yourself gotta go through people #sad"""," ""processed_tweet"": ""yourself  me gota people to talk even go through sad cant"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2b73e0c333e0518dea91"""," ""raw_tweet"": ""RT @TophamsNick: @CanAditude @SandraSevcik #cancelthesocial @CTV_PR @BellMediaPR @CTV how do you condone this type of #Disgusting acts by y   """," ""processed_tweet"": "" this sandrasevcik cancelthesocial canaditude do acts y    how ctv pr belmediapr condone type rt by tophamsnick you of disgusting"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2b8ae0c333e0518dea93"""," ""raw_tweet"": ""It's : 2020-03-01T21:39:16.2913121Z \n\n#tuesdaymotivation #funny #pets #followme #f4f #c4c #shout #love #me #cute    https://t.co/j6ZL00Qtcp"""," ""processed_tweet"": "" folowme htps c4c co pets shout cute    2020 \n\n 01t21 me 39 t j6zl00qtcp 2913121z tuesdaymotivation funy 16 love 03 f4f it's"""," ""label"": ""angry""}",,
"{""id"": ""5e5c2b94e0c333e0518dea95"""," ""raw_tweet"": ""RT @Emolclause: #BREAKING:Turns out while @senatemajldr &amp; Co. are RAMMIMG THROUGH federal judges because \""elections matter\""  in Oregon and   """," ""processed_tweet"": "" in are turns mater elections  co and    while because breaking judges senatemajldr through oregon federal ramimg emolclause rt amp out"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2bb2e0c333e0518dea97"""," ""raw_tweet"": ""@realDonaldTrump @nytimes @washingtonpost @comcast @ABC @CBSNews Inspiring more lunatics! #sad https://t.co/E1QyOaPS4f"""," ""processed_tweet"": "" washingtonpost htps inspiring lunatics comcast t co cbsnews abc more realdonaldtrump sad nytimes e1qyoaps4f"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c2bbce0c333e0518dea99"""," ""raw_tweet"": ""@FrayAdjacent @bradwhipple @whenuwerelittle @katiecandraw I NEVER FOUND THEM #SAD"""," ""processed_tweet"": "" found i them frayadjacent bradwhiple sad katiecandraw whenuwerelitle never"""," ""label"": ""angry""}",,
"{""id"": ""5e5c2bd4e0c333e0518dea9b"""," ""raw_tweet"": ""RT @NiceBoyKimo: Hong Kong Victoria harbour  city never sleeps.\n\n#amazing #cityscape https://t.co/hnkMRpu7vy"""," ""processed_tweet"": "" hong kong never niceboykimo sleps htps amazing t co hnkmrpu7vy city \n\n rt cityscape victoria harbour"," ""label"": ""surprise""}",,
"{""id"": ""5e5c2bfbe0c333e0518dea9d"""," ""raw_tweet"": ""\""I #understood her #frustration  but we had our #reasons for creating this rule.\"" #dontquit #noquitting    https://t.co/2vAqX1B7Fb"""," ""processed_tweet"": "" this i creating our noquiting    htps but understod reasons t co 2vaqx1b7fb we frustration dontquit rule for had her"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2c02e0c333e0518dea9f"""," ""raw_tweet"": ""RT @magicalcantara: I wonder what could have been if Renato played under Flick and not Kovac #sad"""," ""processed_tweet"": "" renato wonder played under i what if kovac and ben flick magicalcantara not sad rt could have"""," ""label"": ""excitement""}",,
"{""id"": ""5e5c2c09e0c333e0518deaa1"""," ""raw_tweet"": ""RT @Freedom4Horses: This mother tried so hard to protect her baby. She couldn't fight off the helicopters. Imagine having a baby in your be   """," ""processed_tweet"": "" a in having the her this protect mother baby hard so your helicopters tried fight she fredom4horses of to imagine rt be    couldn't"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c2c0ae0c333e0518deaa3"""," ""raw_tweet"": ""#SaturdayNight! #Amazing @FollowWestwood #FashionShow with @BellaHadid! #PFW! #ParisFashionWeek #FashionWeek #Paris    https://t.co/vf9CUVZVVw"""," ""processed_tweet"": "" belahadid parisfashionwek fashionwek pfw paris    htps t co folowwestwod fashionshow saturdaynight with vf9cuvzvw amazing"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c2c10e0c333e0518deaa5"""," ""raw_tweet"": ""Men's Casual Printed Shirt \n\n#gadgets #style #shop #shopping #amazing #choice #kids #fashion #f4f #dealstreetonline https://t.co/M5EGx41WBY"""," ""processed_tweet"": "" casual shoping kids htps men's style amazing t co fashion f4f \n\n printed dealstretonline gadgets shop choice m5egx41wby shirt"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c2c22e0c333e0518deaa7"""," ""raw_tweet"": ""RT @TophamsNick: @CanAditude @SandraSevcik #cancelthesocial @CTV_PR @BellMediaPR @CTV how do you condone this type of #Disgusting acts by y   """," ""processed_tweet"": "" this sandrasevcik cancelthesocial canaditude do acts y    how ctv pr belmediapr condone type rt by tophamsnick you of disgusting"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2c26e0c333e0518deaa9"""," ""raw_tweet"": ""RT @Freedom4Horses: Carriage Horse Euthanized After Collapsing in Central Park https://t.co/1UV8ov88oZ #horses #carriagehorses #deaths #NYC   """," ""processed_tweet"": "" in park htps central 1uv8ov88oz colapsing t co horses after cariagehorses deaths nyc    euthanized fredom4horses rt horse cariage"""," ""label"": ""surprise""}",,
